Date,Monitoring_Station,Season,Split,Year,Latitude,Longitude,PM2.5,AOD,AOD_dry,AOD_corrected,f_RH,Temp_norm,RH_squared,Wind Speed,Wind_U,Wind_V,AODcorr_Wind_interact,DOY_sin,DOY_cos,Is_Dust_Season,PM2.5_lag1,AOD_lag1,AOD_corrected_lag1,RH_rolling3,Station_ID,Season_ID
2015-12-07,Red Crescent Office,Winter,train,2015,24.88885,91.867327,59.17636363636364,0.580698864,0.3275296478140501,0.3632905506913572,1.7729657998157249,0.9015639057794028,4649.52033289225,1.877391304347826,0.0454984627722851,1.8768398971479137,0.6820385208196871,-0.4014879892059737,0.9158642882672868,0,97.09545454545454,0.425590909,0.2568517555418366,70.82628623188407,3,1
2015-12-08,Red Crescent Office,Winter,train,2015,24.88885,91.867327,51.12708333333333,0.5343125,0.2787849393373292,0.3105650930520074,1.9165759142874037,0.8976699106703654,5296.382564062501,1.94375,-1.1751557515491915,1.5482806664493536,0.6036608996198395,-0.3856634062436074,0.9226395488404876,0,59.17636363636364,0.580698864,0.3632905506913572,70.25295289855073,3,1
2015-12-09,Red Crescent Office,Winter,train,2015,24.88885,91.867327,79.89363636363636,0.969290698,0.4944411928041067,0.5428769771948143,1.9603761015600183,0.9107794464945116,5472.917100694445,1.4366666666666668,-0.5822539957595684,1.313389277987729,0.7799332572365499,-0.3697245428906732,0.9291414114031744,0,51.12708333333333,0.5343125,0.3105650930520074,71.64760265700484,3,1
2015-12-10,Red Crescent Office,Winter,train,2015,24.88885,91.867327,93.22130434782608,1.458840909,0.6367092721686906,0.7297725229951825,2.2912198278989298,0.872476356817964,6553.1048765625,1.6979166666666667,-0.6881901501138399,1.5521969347446656,1.2390929296689035,-0.3536761221763721,0.935367949313148,0,79.89363636363636,0.969290698,0.5428769771948143,75.90222222222224,3,1
2015-12-12,Red Crescent Office,Winter,train,2015,24.88885,91.867327,78.87636363636364,0.970239099,0.3991613257650556,0.4627527589576735,2.4306941488892586,0.8625801100876108,6901.386396006945,1.98125,1.0589047976036283,1.6745364111036876,0.9168289036848908,-0.3212696616923651,0.9469877530760752,0,93.22130434782608,1.458840909,0.7297725229951825,79.33500000000001,3,1
2015-12-14,Red Crescent Office,Winter,train,2015,24.88885,91.867327,115.90736842105262,1.257107955,0.4649832061306104,0.5569687915106772,2.703555608945772,0.8348460689681148,7450.906983677685,1.3613636363636363,-1.027972491294311,0.8925152702085224,0.7582370593520356,-0.2884824328806098,0.9574851883550388,0,78.87636363636364,0.970239099,0.4627527589576735,83.44815656565656,3,1
2015-12-15,Red Crescent Office,Winter,train,2015,24.88885,91.867327,141.10208333333333,0.958693182,0.4505730467800971,0.5547727296508287,2.1277197756302804,0.8121759104195435,6070.162876562499,1.5158333333333334,-1.4233094839989162,-0.5214794408250276,0.8409429960290479,-0.2719581575341052,0.9623090774541488,0,115.90736842105262,1.257107955,0.5569687915106772,82.43482323232324,3,1
2015-12-16,Red Crescent Office,Winter,train,2015,24.88885,91.867327,137.38,0.9711875,0.5429140939788069,0.6804252285786405,1.7888419379252865,0.7979041210933867,4726.502717580341,1.4879166666666668,-1.2190099361814375,0.8531768764068635,1.0124160380226357,-0.2553532951161881,0.9668478136052772,0,141.10208333333333,0.958693182,0.5547727296508287,77.65981719367589,3,1
2015-12-17,Red Crescent Office,Winter,train,2015,24.88885,91.867327,107.42608695652174,1.101278409,0.6345106449924717,0.8406742241359286,1.7356342524609127,0.7547640058128837,4462.796684027777,1.6416666666666666,-1.2337664329897782,1.0830003847054366,1.380106851289816,-0.2386727660059499,0.9711000518829505,0,137.38,0.9711875,0.6804252285786405,71.15499396135266,3,1
2015-12-18,Red Crescent Office,Winter,train,2015,24.88885,91.867327,116.98,0.932801136,0.449687713016641,0.6120857137278481,2.0743309390031768,0.7346809489766752,5892.033633506945,1.8625,-0.8513569358085571,1.6565318040564947,1.1400096418181171,-0.2219215130041667,0.9750645322571944,0,107.42608695652174,1.101278409,0.8406742241359286,70.77110507246377,3,1
2015-12-19,Red Crescent Office,Winter,train,2015,24.88885,91.867327,174.95333333333332,0.597238636,0.2666142662623115,0.3649697884349283,2.2400850651120066,0.7305105099400497,6411.471802777779,1.2679166666666666,-1.1247111623661028,0.5853524364519214,0.4627512775864528,-0.2051044998686192,0.9787400799669153,0,116.98,0.932801136,0.6120857137278481,74.5451388888889,3,1
2015-12-20,Red Crescent Office,Winter,train,2015,24.88885,91.867327,146.45619047619047,0.273545455,0.142120075788836,0.1916856501881942,1.9247488680377405,0.7414226137914056,5330.015700567107,1.840869565217392,-0.6205615534133166,1.7331197634811393,0.3528682795203541,-0.1882267098432439,0.9821256058680006,0,174.95333333333332,0.597238636,0.3649697884349283,76.61273550724637,3,1
2015-12-21,Red Crescent Office,Winter,train,2015,24.88885,91.867327,78.27909090909091,0.197051136,0.1134107323636376,0.1553212797514774,1.7374998987589607,0.7301686706747527,4472.321354340278,1.7175,-1.2808793699914895,1.1441828042451103,0.2667642979731625,-0.1712931441814778,0.9852201067560606,0,146.45619047619047,0.273545455,0.1916856501881942,73.31801328502415,3,1
2015-12-22,Red Crescent Office,Winter,train,2015,24.88885,91.867327,171.04833333333332,0.194068182,0.1059858465490502,0.1416651871459447,1.831076396697792,0.7481432007700146,4924.466829752066,1.6213636363636363,-1.0586045150540957,1.2280783859466775,0.229690782977084,-0.154308820664281,0.9880226656636976,0,78.27909090909091,0.197051136,0.1553212797514774,70.01897288098375,3,1
2015-12-23,Red Crescent Office,Winter,train,2015,24.88885,91.867327,84.07190476190476,0.313051136,0.1815437943361925,0.2462463055112517,1.7243835689600886,0.737244743466404,4404.921591840277,1.7700000000000002,-1.1396163023344863,1.354317054257781,0.4358559607549157,-0.1372787721132651,0.9905324521322229,0,171.04833333333332,0.194068182,0.1416651871459447,67.80651515151514,3,1
2015-12-25,Red Crescent Office,Winter,train,2015,24.88885,91.867327,116.53904761904762,0.636767045,0.3321275823296593,0.47933590561012,1.91723626364752,0.6928910987940963,5299.112025,1.7299999999999998,-0.9540430243395188,1.4431569241455011,0.8292511167055077,-0.1031016974474354,0.9946708199115212,0,84.07190476190476,0.313051136,0.2462463055112517,69.7797095959596,3,1
2015-12-26,Red Crescent Office,Winter,train,2015,24.88885,91.867327,105.59083333333332,0.555784091,0.2939773003190221,0.4038919478726147,1.890568048610784,0.7278612556339968,5187.1804876736105,1.5141666666666669,-1.123519378543161,1.015088617058843,0.6115597244037843,-0.0859647987374467,0.9962981749346076,0,116.53904761904762,0.636767045,0.47933590561012,70.39555555555555,3,1
2015-12-27,Red Crescent Office,Winter,train,2015,24.88885,91.867327,187.0404761904762,0.633232955,0.3247030231432448,0.4371843644711302,1.950191128096289,0.7427141717111587,5432.67271111111,1.4295833333333334,-0.8918309982770618,1.1172940425226403,0.6249914810418533,-0.0688024268023206,0.9976303053065856,0,105.59083333333332,0.555784091,0.4038919478726147,72.84125,3,1
2015-12-28,Red Crescent Office,Winter,train,2015,24.88885,91.867327,141.29217391304348,0.874954545,0.4322473227648706,0.5692373306965262,2.024198876243702,0.7593446519678659,5714.4780340277775,1.6429166666666666,-0.9123979368552012,1.3662741959187703,0.9352094978901676,-0.0516196672232541,0.998666816288476,0,187.0404761904762,0.633232955,0.4371843644711302,73.77430555555554,3,1
2015-12-29,Red Crescent Office,Winter,train,2015,24.88885,91.867327,145.05863636363637,0.537573864,0.2580984439690085,0.3390415880701104,2.082824893220006,0.7612589518535301,5921.1101265625,1.4916666666666665,-0.9515093296449986,1.1487817199289732,0.5057370355379146,-0.0344216116227458,0.9994074007397048,0,141.29217391304348,0.874954545,0.5692373306965262,75.41652777777777,3,1
2015-12-30,Red Crescent Office,Winter,train,2015,24.88885,91.867327,120.14708333333334,0.282818182,0.1391556946796573,0.1774539307381094,2.0323866921225187,0.7841792745917053,5744.187258506945,1.715,-0.8841667579854317,1.4695149349610337,0.3043334912158576,-0.0172133561558352,0.9998518392091162,0,145.05863636363637,0.537573864,0.3390415880701104,76.1111111111111,3,1
2016-01-01,Red Crescent Office,Winter,train,2016,24.88885,91.867327,66.01826086956522,0.259511364,0.1407397363129302,0.1651741938724403,1.8439096931586183,0.8520685526797229,4982.702572589792,1.8220833333333333,-1.5697516126064923,0.925131097915548,0.3009611457517423,0.0172133561558346,0.9998518392091162,0,120.14708333333334,0.282818182,0.1774539307381094,74.44247584541064,3,1
2016-01-02,Red Crescent Office,Winter,train,2016,24.88885,91.867327,74.63285714285715,0.158738636,0.0868198952749682,0.1035398331433061,1.828367052243695,0.8385168551972031,4912.059584877126,1.5908695652173914,-1.1125727442875848,1.1371226240838603,0.1647183693353727,0.0344216116227457,0.9994074007397048,0,66.01826086956522,0.259511364,0.1651741938724403,72.15492149758454,3,1
2016-01-03,Red Crescent Office,Winter,train,2016,24.88885,91.867327,106.20454545454544,0.162204545,0.0853059440441889,0.104767047796119,1.9014448150996035,0.8142440379745912,5233.2564515625,1.3670833333333334,-1.260371595921839,0.5295094715594943,0.1432252849246111,0.0516196672232537,0.998666816288476,0,74.63285714285715,0.158738636,0.1035398331433061,71.00519927536232,3,1
2016-01-04,Red Crescent Office,Winter,train,2016,24.88885,91.867327,78.3195,0.354863636,0.1919247080842016,0.2360039449757213,1.848973170480548,0.8132266945959132,5005.439457277884,1.693913043478261,-1.1785388073670768,1.2167118304658555,0.3997701607067002,0.0688024268023198,0.9976303053065856,0,106.20454545454544,0.162204545,0.104767047796119,71.05882246376812,3,1
2016-01-05,Red Crescent Office,Winter,train,2016,24.88885,91.867327,115.77458333333334,0.292482955,0.1553662280686185,0.1915260213324415,1.882538815776766,0.8112016685134465,5152.787125173611,2.0275,-1.4347428784179994,1.4325742992350634,0.3883190082515251,0.0859647987374464,0.9962981749346078,0,78.3195,0.354863636,0.2360039449757213,71.62443236714977,3,1
2016-01-06,Red Crescent Office,Winter,train,2016,24.88885,91.867327,107.06375,0.548801136,0.2802000211080899,0.3456830068759525,1.9586049059871216,0.8105692658726468,5465.952946006945,1.56125,-0.7099557882200267,1.3904906836339754,0.5396975944850809,0.1031016974474348,0.9946708199115212,0,115.77458333333334,0.292482955,0.1915260213324415,72.15471014492753,3,1
2016-01-07,Red Crescent Office,Winter,train,2016,24.88885,91.867327,96.88285714285716,0.099329545,0.051633504248788,0.0631831333362588,1.9237420826871616,0.8172039201347622,5325.890019092627,1.7543478260869565,-1.284518640403911,1.1948841606410716,0.1108451926138279,0.1202080448993527,0.9927487224577402,0,107.06375,0.548801136,0.3456830068759525,72.89789855072463,3,1
2016-01-08,Red Crescent Office,Winter,train,2016,24.88885,91.867327,92.10333333333334,0.601522727,0.2990975612609847,0.3715194653825519,2.011125481812695,0.8050656537013623,5666.451084027776,1.7391666666666667,-0.672543150487874,1.6038660808110787,0.6461342702111549,0.1372787721132647,0.9905324521322229,0,96.88285714285716,0.099329545,0.0631831333362588,74.06220410628019,3,1
2016-04-11,Red Crescent Office,Pre-Monsoon,train,2016,24.88885,91.867327,44.67,0.045340909,0.0228182180059266,0.0336975366181711,1.1472067654794489,1.1728713268420392,5576.063422306238,2.779130434782609,-2.721002386289308,0.5654307980141018,0.0936498495927608,0.9829265519799822,-0.18399835165768,1,92.10333333333334,0.601522727,0.3715194653825519,74.30919082125604,3,2
2016-04-14,Red Crescent Office,Pre-Monsoon,train,2016,24.88885,91.867327,25.612,0.708056818,0.3827438444785996,0.6000797300339641,1.130920245633776,1.0433431597619116,5009.8084,3.377727272727273,1.131094673885342,3.182713679807505,2.02690566994654,0.9721181966290612,-0.2344913895704098,1,44.67,0.045340909,0.0336975366181711,73.5762922705314,3,2
2016-04-15,Red Crescent Office,Pre-Monsoon,train,2016,24.88885,91.867327,21.829444444444444,1.439449275,0.7346962226512413,1.19106894667773,1.1439781030082958,1.0564324959931086,5468.46804628099,3.3345454545454545,1.4304231824125493,3.012155857130654,3.9716735421944662,0.9679377830240642,-0.2511900638848193,1,25.612,0.708056818,0.6000797300339641,73.13404479578394,3,2
2016-04-16,Red Crescent Office,Pre-Monsoon,train,2016,24.88885,91.867327,21.20923076923077,0.6478323865,0.2168760761937872,0.5449983587863934,1.2446584779972238,0.95503053938723,7884.157385493826,3.2616666666666667,1.3866035502509424,2.952253383244048,1.7776029802416198,0.9634705485641488,-0.2678143051621742,1,21.829444444444444,1.439449275,1.19106894667773,77.8406228956229,3,2
2016-04-22,Red Crescent Office,Pre-Monsoon,train,2016,24.88885,91.867327,19.5245,1.001238806,0.3734359338870734,0.8031094788643336,1.218047749235176,1.0235253613166313,7411.324119954648,3.3466666666666667,1.534007875837827,2.9743902929248027,2.687739722599303,0.9307239310379796,-0.3657225234972689,1,21.20923076923077,0.6478323865,0.5449983587863934,82.94363876863876,3,2
2016-04-23,Red Crescent Office,Pre-Monsoon,train,2016,24.88885,91.867327,21.853181818181817,0.129329545,0.0552943402425727,0.0996033199075262,1.1852321238210295,1.095520532393666,6678.2294610586005,4.11695652173913,-2.4186982700075914,3.331550642051332,0.410062537480159,0.9242907221930932,-0.3816892202666588,1,19.5245,1.001238806,0.8031094788643336,85.53408672647804,3,2
2016-04-24,Red Crescent Office,Pre-Monsoon,train,2016,24.88885,91.867327,18.70130434782609,0.587607955,0.2672755092543902,0.4502177748302767,1.170646309079194,1.114908763766716,6290.208284027778,3.45125,-0.4118314887030861,3.42659034426536,1.5538140953829926,0.9175836260593936,-0.3975428142825559,1,21.853181818181817,0.129329545,0.0996033199075262,82.37343857832988,3,2
2016-04-25,Red Crescent Office,Pre-Monsoon,train,2016,24.88885,91.867327,22.80684210526316,0.172193182,0.0884808420583398,0.1373903240190757,1.142439843045171,1.0970501038639768,5416.399252607709,3.5571428571428574,1.002882399933203,3.4128422462848573,0.488717009724998,0.9106046300942162,-0.4132786077829042,1,18.70130434782609,0.587607955,0.4502177748302767,78.20915286404416,3,2
2016-04-26,Red Crescent Office,Pre-Monsoon,train,2016,24.88885,91.867327,21.782857142857143,1.106775,0.5001091735487482,0.8603131488886745,1.1721924072236332,1.0974983502389228,6333.311478116342,2.89421052631579,0.8196802111148535,2.775712326979118,2.489927371441485,0.9033558023246844,-0.4288919379124835,1,22.80684210526316,0.172193182,0.1373903240190757,77.49637635756056,3,2
2016-04-28,Red Crescent Office,Pre-Monsoon,train,2016,24.88885,91.867327,26.78458333333333,1.55825,0.7603224821530978,1.1567590173378055,1.1543243595861676,1.16698797583474,5805.233562673613,2.4625,1.0809694867102042,2.212557619317851,2.848519080194346,0.8880573226294932,-0.4597327394521039,1,21.782857142857143,1.106775,0.8603131488886745,76.45679302422724,3,2
2016-08-28,Red Crescent Office,Monsoon,train,2016,24.88885,91.867327,28.295238095238098,0.58675,0.2307897746208985,0.2346046959578747,2.109547108900723,1.1855699124189911,7145.100388657846,1.4269565217391305,-1.4225797523614243,0.1116770482469266,0.3347707009277151,-0.8452490573530634,-0.5343725582809785,0,26.78458333333333,1.55825,1.1567590173378055,80.10096141622171,3,3
2016-09-02,Red Crescent Office,Monsoon,train,2016,24.88885,91.867327,14.615882352941176,0.439839286,0.1510097088977135,0.1659917458190719,2.3519675077560978,1.126616758603144,7781.445156249999,3.66625,-2.8717250443595392,2.2791630771180458,0.6085672381091725,-0.888057322629493,-0.4597327394521046,0,28.295238095238098,0.58675,0.2346046959578747,82.97775966183575,3,3
2016-09-05,Red Crescent Office,Monsoon,train,2016,24.88885,91.867327,11.995625,0.307076923,0.1429475235172101,0.139405362279997,1.8435564294471432,1.194844160312271,6135.5889,1.52,-0.4818655236522477,1.4415982856244471,0.2118961506655955,-0.9106046300942162,-0.4132786077829044,0,14.615882352941176,0.439839286,0.1659917458190719,83.69039855072464,3,3
2016-09-09,Red Crescent Office,Monsoon,train,2016,24.88885,91.867327,23.94458333333333,0.8661875,0.3899928458714653,0.3878780322433662,1.893408042274604,1.179430925091557,6356.607136111112,1.7325,-1.3538505827020295,1.081038782707343,0.671998690861632,-0.9368813462954316,-0.3496474552512282,0,11.995625,0.307076923,0.139405362279997,82.09027777777777,3,3
2016-09-11,Red Crescent Office,Monsoon,train,2016,24.88885,91.867327,26.25368421052632,1.012222222,0.3448928444316552,0.3812027229169458,2.366319304379615,1.122138664227751,7812.865758506944,1.2433333333333334,-1.155074338787792,0.4600880890130966,0.4739620521600693,-0.9483615800121716,-0.3171912885891059,0,23.94458333333333,0.8661875,0.3878780322433662,82.14958333333334,3,3
2016-09-14,Red Crescent Office,Monsoon,train,2016,24.88885,91.867327,21.154545454545453,0.348701389,0.1308288701128444,0.1427997600607976,2.1907865668370645,1.1146182003912135,7382.819211111111,1.2420833333333334,-0.8855682144441758,0.8709419868800672,0.1773692019755157,-0.9634705485641486,-0.2678143051621748,0,26.25368421052632,1.012222222,0.3812027229169458,84.68069444444446,3,3
2016-09-15,Red Crescent Office,Monsoon,train,2016,24.88885,91.867327,22.67052631578948,0.4445,0.2108077666505869,0.2020704451207695,1.816302272999744,1.2111023330213395,6007.477146006945,1.315416666666667,-1.3154098713490443,-0.0042281558550979,0.2658068313526123,-0.9679377830240642,-0.2511900638848195,0,21.154545454545453,0.348701389,0.1427997600607976,83.94055555555555,3,3
2016-09-16,Red Crescent Office,Monsoon,train,2016,24.88885,91.867327,20.84590909090909,0.750375,0.3355464398201485,0.3227073777536264,1.9037967315031872,1.2213746029435195,6400.600014062502,1.600833333333333,-1.564111919726915,-0.3409123988347949,0.5166007272205969,-0.9721181966290612,-0.2344913895704105,0,22.67052631578948,0.4445,0.2020704451207695,81.145,3,3
2016-09-18,Red Crescent Office,Monsoon,train,2016,24.88885,91.867327,23.8095,0.74125,0.2138482930463992,0.2502163397039792,2.703255745234255,1.095877234235715,8404.66435708885,0.9369565217391304,-0.0229558594124168,0.9366752650455368,0.234441831331337,-0.97961369164549,-0.2008905551306352,0,20.84590909090909,0.750375,0.3227073777536264,83.06287439613527,3,3
2016-09-20,Red Crescent Office,Monsoon,train,2016,24.88885,91.867327,18.640416666666667,0.448682692,0.1345362413919529,0.1579314052896335,2.621078458565367,1.083903942404263,8282.66841736111,0.85,-0.3322011172867969,0.7823953078038005,0.1342416944961885,-0.9859481499638304,-0.1670516255021195,0,23.8095,0.74125,0.2502163397039792,87.56329106280192,3,3
2016-09-21,Red Crescent Office,Monsoon,train,2016,24.88885,91.867327,18.0105,0.286479592,0.126858053233168,0.1282304183925965,1.9187593877231133,1.1643461528170629,6462.761814744803,1.8317391304347828,-0.4777935939127546,1.7683273236541666,0.234884675081743,-0.9886775902323404,-0.1500553983446526,0,18.640416666666667,0.448682692,0.1579314052896335,87.69247584541063,3,3
2016-09-22,Red Crescent Office,Monsoon,train,2016,24.88885,91.867327,16.485454545454544,0.419134615,0.1865384490773124,0.1864272379523381,1.911032769333467,1.1764569234834714,6430.837056250001,1.36625,-1.136784096486166,0.7578660702763591,0.254706213852382,-0.9911140639934546,-0.1330147065341963,0,18.0105,0.286479592,0.1282304183925965,83.86432367149759,3,3
2016-09-23,Red Crescent Office,Monsoon,train,2016,24.88885,91.867327,15.45842105263158,0.662410714,0.2764820906316644,0.2861692830182115,2.011723433347918,1.1506309669902703,6819.2499515625,1.4408333333333332,-0.957319834954533,1.076819125037752,0.4123222419487397,-0.9932568492674144,-0.1159345995955006,0,16.485454545454544,0.419134615,0.1864272379523381,81.05418478260871,3,3
2016-09-24,Red Crescent Office,Monsoon,train,2016,24.88885,91.867327,20.261000000000003,0.597333333,0.2852048855711647,0.2749840947830083,1.8065410384732687,1.2024342659370184,5960.281151020408,0.9238095238095236,-0.5490770036045942,0.7429256223834114,0.2540329256566838,-0.9951053111006974,-0.0988201387328721,0,15.45842105263158,0.662410714,0.2861692830182115,79.99136904761905,3,3
2016-09-26,Red Crescent Office,Monsoon,train,2016,24.88885,91.867327,15.690833333333332,0.322528302,0.1325427169523872,0.1375729969691316,2.036899347645879,1.1509728062555675,6907.618396006944,1.325,-1.3187419534910487,0.1286260475277572,0.1822842209840994,-0.9979171608653922,-0.0645084494493162,0,20.261000000000003,0.597333333,0.2749840947830083,80.96456349206349,3,3
2016-09-28,Red Crescent Office,Monsoon,train,2016,24.88885,91.867327,32.54541666666667,0.391683099,0.1694472724397802,0.1644349259182186,1.9548804339052832,1.2184860611517585,6607.18348767361,1.0416666666666667,-0.8702331952963775,-0.5725064455957691,0.1712863811648111,-0.9995462806873572,-0.0301203048469083,0,15.690833333333332,0.322528302,0.1375729969691316,80.5331746031746,3,3
2016-09-29,Red Crescent Office,Monsoon,train,2016,24.88885,91.867327,47.98333333333333,0.320619048,0.1430731507408699,0.1424756686347497,1.90697475244624,1.1800588689593308,6413.920604914933,1.7743478260869563,-1.1879006808763486,1.3180296583586482,0.2528013929123537,-0.999916658654738,-0.0129102960750088,0,32.54541666666667,0.391683099,0.1644349259182186,81.49454106280193,3,3
2016-10-01,Red Crescent Office,Post-Monsoon,train,2016,24.88885,91.867327,33.52411764705882,0.566,0.2415765976248526,0.2181273079191361,2.151718301352416,1.2059268865447403,6688.459089,1.0275,-0.9935483248511228,-0.26195033152399,0.2241258088869124,-0.9997685019798908,0.0215160974362222,0,47.98333333333333,0.320619048,0.1424756686347497,81.05151328502416,3,4
2016-10-02,Red Crescent Office,Post-Monsoon,train,2016,24.88885,91.867327,31.213,0.329409091,0.1433361614074944,0.1296515261939618,2.1146662294434777,1.2014788145743864,6571.710454442345,0.9078260869565216,-0.8852477040443599,-0.2012081177362859,0.1177010376926053,-0.9992500112396836,0.0387222808921739,0,33.52411764705882,0.566,0.2181273079191361,80.97868115942029,3,4
2016-10-03,Red Crescent Office,Post-Monsoon,train,2016,24.88885,91.867327,30.12260869565217,0.823,0.3976213017694516,0.3414963081554226,1.924585339156737,1.252208504673324,5876.436187673611,1.1841666666666666,-1.170789175076664,-0.1774919771926284,0.4043885449073796,-0.9984354211555644,0.055916990100603,0,31.213,0.329409091,0.1296515261939618,79.83566787439614,3,4
2016-10-07,Red Crescent Office,Post-Monsoon,train,2016,24.88885,91.867327,25.824583333333333,0.414263158,0.1446118654849736,0.142193039197125,2.578488178918755,1.1298813235867322,7711.327867361111,0.8358333333333333,-0.614608137570405,0.5664575874179365,0.1188496819289303,-0.9922222094179324,0.1244792638867886,0,30.12260869565217,0.823,0.3414963081554226,81.84605676328503,3,4
2016-10-09,Red Crescent Office,Post-Monsoon,train,2016,24.88885,91.867327,19.12214285714285,0.275076923,0.098747123882267,0.097149763892878,2.5144136881617847,1.126096674578085,7588.7328444444465,1.4276190476190476,0.0504042164974093,1.4267289721891816,0.1386928534051659,-0.9873494423939864,0.1585593851031347,0,25.824583333333333,0.414263158,0.142193039197125,83.86180555555556,3,4
2016-10-12,Red Crescent Office,Post-Monsoon,train,2016,24.88885,91.867327,12.07181818181818,0.537055556,0.1563775690149964,0.1696825364052111,3.035709996424699,1.042609759156365,8376.215469444443,2.543333333333333,-0.8480056950793322,2.397797069302876,0.4315592509239203,-0.9778483415056568,0.2093146459630488,0,19.12214285714285,0.275076923,0.097149763892878,88.81638888888888,3,4
2016-10-13,Red Crescent Office,Post-Monsoon,train,2016,24.88885,91.867327,14.33904761904762,0.327630769,0.1272874549359708,0.1269556283185781,2.3417426745641783,1.102030341011064,7209.04360226843,1.3534782608695652,-0.0566880486896399,1.3522906003453046,0.171831683024232,-0.9741004551724206,0.226115685508288,0,12.07181818181818,0.537055556,0.1696825364052111,87.84702898550724,3,4
2016-10-14,Red Crescent Office,Post-Monsoon,train,2016,24.88885,91.867327,21.724090909090908,0.143721591,0.067124358575217,0.0625244249167647,1.9841645257150715,1.1584962426074554,6113.200170132326,0.7930434782608695,-0.793024152350713,0.00553644294934,0.0495845874122516,-0.970063921851507,0.2428497220959358,0,14.33904761904762,0.327630769,0.1269556283185781,84.87157004830918,3,4
2016-10-15,Red Crescent Office,Post-Monsoon,train,2016,24.88885,91.867327,21.81904761904762,0.149801136,0.0738134293099579,0.0659218661204755,1.890783273097769,1.2018322736724172,5733.58723657025,1.2622727272727272,-0.7923800491209603,0.9825814448541114,0.0832113737348002,-0.965739937654855,0.2595117970697994,0,21.724090909090908,0.143721591,0.0625244249167647,79.60449934123848,3,4
2016-10-16,Red Crescent Office,Post-Monsoon,train,2016,24.88885,91.867327,34.84,0.086159091,0.0430436309080963,0.0376297315882002,1.8674672259883365,1.2260748928413554,5631.251736111112,1.1770833333333333,-1.0790119193788674,0.4703811767592782,0.0442933298902773,-0.9611297838723007,0.2760969730974688,0,21.81904761904762,0.149801136,0.0659218661204755,76.31635924462013,3,4
2016-10-17,Red Crescent Office,Post-Monsoon,train,2016,24.88885,91.867327,28.69043478260869,0.107139241,0.057967923720191,0.0500893518454418,1.7381399360813097,1.2306042631065428,5002.202439062501,1.2679166666666666,-1.0573791513415367,0.6996870757126806,0.0635091240273664,-0.9562348265919058,0.2926003356333479,0,34.84,0.086159091,0.0376297315882002,73.82945707070708,3,4
2016-10-18,Red Crescent Office,Post-Monsoon,train,2016,24.88885,91.867327,29.975652173913044,0.177784091,0.0959293038343681,0.0835252082640878,1.7423983153056086,1.2215967984659626,5024.683225000001,1.4783333333333333,-1.322382296119173,0.6608891793296576,0.1234780995504098,-0.9510565162951536,0.3090169943749472,0,28.69043478260869,0.107139241,0.0500893518454418,72.21763888888889,3,4
2016-10-19,Red Crescent Office,Post-Monsoon,train,2016,24.88885,91.867327,28.45375,0.169079545,0.0907323543231518,0.081189519177047,1.7510397350616256,1.1893100798586451,5069.914677777778,1.4916666666666665,-1.1661672227963205,0.9301201282199848,0.1211076994390951,-0.9455963874271428,0.3253420847119795,0,29.975652173913044,0.177784091,0.0835252082640878,70.93819444444445,3,4
2016-10-20,Red Crescent Office,Post-Monsoon,train,2016,24.88885,91.867327,39.7445,0.195818182,0.0995738657570559,0.0916937403131856,1.837963495811862,1.161920580291128,5497.126424196597,1.3569565217391304,-1.1179008210410846,0.7691740740599803,0.1244244189206314,-0.9398560579418952,0.341570769167856,0,28.45375,0.169079545,0.081189519177047,72.0769806763285,3,4
2016-10-21,Red Crescent Office,Post-Monsoon,train,2016,24.88885,91.867327,27.398750000000003,0.183630952,0.1027957529557449,0.0949035675624108,1.6856742100142426,1.1478620689413632,4714.596125173613,1.6358333333333333,-1.0393241769391857,1.2632323419205702,0.1552464192708437,-0.9338372288229252,0.3576982388331254,0,39.7445,0.195818182,0.0916937403131856,71.33628623188406,3,4
2016-10-22,Red Crescent Office,Post-Monsoon,train,2016,24.88885,91.867327,48.10875,0.0831875,0.0480437426640494,0.0448374828660388,1.6390006154415946,1.131977338029212,4441.591101385041,1.6373684210526316,-0.7895198934701202,1.434445427360455,0.0734154785243403,-0.9275416835791964,0.3737197147904692,0,27.398750000000003,0.183630952,0.0949035675624108,69.81692950673786,3,4
2016-10-23,Red Crescent Office,Post-Monsoon,train,2016,24.88885,91.867327,26.450416666666666,0.119238636,0.0696270938152313,0.0659076919268236,1.622836839318547,1.1148233039503916,4343.1395062500005,1.5758333333333334,-1.3612030486119355,0.7939628170726998,0.1038595378613529,-0.9209712877166348,0.3896304495307877,0,48.10875,0.0831875,0.0448374828660388,67.07022660818714,3,4
2016-10-24,Red Crescent Office,Post-Monsoon,train,2016,24.88885,91.867327,28.111666666666665,0.117471591,0.065506871740171,0.0599793139754093,1.6915365698547191,1.1578437754880404,4747.7267640625005,1.2591666666666663,-1.1270553175045646,0.56146861508826,0.0755239528473695,-0.9141279881853336,0.4054257283599973,0,26.450416666666666,0.119238636,0.0659076919268236,67.15050438596491,3,4
2016-10-25,Red Crescent Office,Post-Monsoon,train,2016,24.88885,91.867327,35.75,0.34954717,0.1830775896775009,0.1633354656343411,1.7897136229199997,1.1957537500094966,5266.102529340279,1.375,-1.2913370493690568,0.4723067064173641,0.224586265247219,-0.9070138128026362,0.4211008707960891,0,28.111666666666665,0.117471591,0.0599793139754093,69.12472222222222,3,4
