Date,Monitoring_Station,Season,Split,Year,Latitude,Longitude,PM2.5,AOD,AOD_dry,AOD_corrected,f_RH,Temp_norm,RH_squared,Wind Speed,Wind_U,Wind_V,AODcorr_Wind_interact,DOY_sin,DOY_cos,Is_Dust_Season,PM2.5_lag1,AOD_lag1,AOD_corrected_lag1,RH_rolling3,Station_ID,Season_ID,Temperature,RH,AODcorr_RH_residual
2017-10-25,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,45.06,0.468652941,0.20246627743218773,0.20431646220146096,2.1283781114525064,1.0777032753833073,6615.559041398866,1.2404347826086957,-0.22962284791966922,1.2189962254325246,0.25344124637424703,-0.9141279881853337,0.4054257283599973,0,44.99,0.856781818,0.3444715044005567,84.97412617220802,3,4,26.27217391304348,81.33608695652174,16.618301536266916
2017-10-26,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,65.21208333333333,0.329158824,0.1644353419562558,0.16546109655437644,1.8675373771662735,1.0652224265557726,5631.564414062501,1.04375,-0.7047330580552565,0.7699125790530287,0.1727000195286304,-0.9070138128026362,0.42110087079608916,0,45.06,0.468652941,0.20431646220146096,80.19465153452687,3,4,25.967916666666667,75.04375,12.416821164552488
2017-10-27,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,54.785,0.438740964,0.2375354546244145,0.24765680331489254,1.737127794056519,1.0198261721243085,4996.840469444444,1.3258333333333334,0.2894474051495685,1.2938524751415672,0.3283516450616617,-0.8996308696522434,0.4366512319560638,0,65.21208333333333,0.329158824,0.16546109655437644,75.68939009661837,3,4,24.86125,70.68833333333333,17.506446664990897
2017-10-30,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,8.534545454545453,0.296090909,0.08560433174541232,0.11080843461335653,3.0551771603015214,0.8746128522260712,8398.1187015625,2.799583333333333,1.0966760754325997,2.575843245589981,0.31021744673630935,-0.8758917051442433,0.48250774176121763,0,54.785,0.438740964,0.24765680331489254,79.12444444444446,3,4,21.32125,91.64125,10.154623458511258
2017-10-31,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,54.286875,0.389302326,0.18417295663274594,0.2060815425598782,1.9613496603034724,0.9631476681231955,6024.723273553717,1.3527272727272728,-0.8134057793756806,1.0808524933858492,0.27877212302645343,-0.8674563547295971,0.4975132889071803,0,8.534545454545453,0.296090909,0.11080843461335653,79.98289141414142,3,4,23.47954545454545,77.6190909090909,15.995861986640872
2017-11-01,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,48.6015,0.211755682,0.1092912015108215,0.12871351271980475,1.813530587145903,0.9071644962639941,5381.995271006944,0.895625,-0.8866656025694445,0.12636554057639304,0.11527903982967512,-0.858763958275803,0.5123714121284235,0,54.286875,0.389302326,0.2060815425598782,80.87414141414142,3,4,22.114791666666665,73.36208333333333,9.442691446276376
2017-11-02,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,72.98977777777777,0.129676136,0.07377639581185157,0.08022981319681637,1.6613011423868043,0.9729172789439045,4574.098696006946,1.0633333333333332,-0.7898069467111043,0.7119569963871838,0.08531103469928139,-0.8498170915275277,0.5270777086423724,0,48.6015,0.211755682,0.12871351271980475,72.87108585858586,3,4,23.71770833333333,67.63208333333334,5.426109411944852
2017-11-03,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,41.24684210526316,0.200090909,0.11234934867549994,0.11068549578351335,1.6810905945898045,1.0753393149937265,4688.51438016529,0.5431818181818181,-0.2807264710080522,0.46501519983616757,0.06012234884604474,-0.8406184056344783,0.5416278206559811,0,72.98977777777777,0.129676136,0.08022981319681637,69.822297979798,3,4,26.21454545454545,68.47272727272728,7.578937765831115
2017-11-04,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,25.79,0.202369318,0.12345426862958817,0.11690136286589721,1.5601799822076343,1.1095589792648153,3941.903904340277,1.6870833333333335,0.12313068235857881,1.6825840272250958,0.19722234093500743,-0.8311706263658079,0.5560174366570446,0,41.24684210526316,0.200090909,0.11068549578351335,66.29646464646466,3,4,27.04875,62.78458333333333,7.339603358634162
2017-11-05,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,36.12916666666667,0.223443182,0.1377381176876557,0.1307948895562551,1.5456162225032153,1.1052859884486006,3844.1033340277777,1.9066666666666665,-0.7903789572507053,1.7351307967162202,0.2493822560872597,-0.8214765533024145,0.5702422926917867,0,25.79,0.202369318,0.11690136286589721,64.41938131313132,3,4,26.94458333333333,62.00083333333333,8.109392148229112
2017-11-06,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,34.9125,0.143971591,0.08673466904175305,0.08385367148230827,1.5778861730379974,1.088125657330683,4058.4862890624995,1.2691666666666668,-0.6386554421067315,1.0967694625787285,0.10642428472296292,-0.8115390590073611,0.5842981736283683,0,36.12916666666667,0.223443182,0.1307948895562551,62.830555555555556,3,4,26.52625,63.70625,5.342002958869801
2017-11-07,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,64.27166666666666,0.146005682,0.0833101777089626,0.08235801757099438,1.6569313944264235,1.0699398084168734,4548.434604340279,0.9608333333333332,-0.46437829185114693,0.8411619918314517,0.07913232854946375,-0.801361088174677,0.5981809144059158,0,34.9125,0.143971591,0.08385367148230827,64.38305555555557,3,4,26.082916666666662,67.44208333333334,5.554396284191135
2017-11-08,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,59.26652173913043,0.128272727,0.07303430123226239,0.07306485675685144,1.6601476092006315,1.0574968591600564,4567.337987673611,0.9975,-0.08187825413794939,0.9941338951566441,0.07288219461495932,-0.7909456567567774,0.6118864012687242,0,64.27166666666666,0.146005682,0.08235801757099438,66.24347222222224,3,4,25.77958333333333,67.58208333333333,4.937875238079597
2017-11-09,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,46.58304347826088,0.109704545,0.057457591803085885,0.058307672404984225,1.7897380890672514,1.0512582925683833,5266.223476562502,0.7183333333333334,-0.48163629791926504,0.5329439504341923,0.041884344677580336,-0.780295851070776,0.6254105729852457,0,59.26652173913043,0.128272727,0.07306485675685144,69.1976388888889,3,4,25.6275,72.56875000000001,4.231314901839199
2017-11-10,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,36.80416666666667,0.132698864,0.07166608927492722,0.07229438654835103,1.7409975056190692,1.054300662029528,5017.302083506944,0.74375,-0.5968019093712084,0.44383729391622795,0.05376894999533608,-0.7694148268839381,0.6387494220515268,0,46.58304347826088,0.109704545,0.058307672404984225,70.32791666666668,3,4,25.701666666666668,70.83291666666666,5.120822257847136
2017-11-11,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,33.23583333333333,0.064676136,0.03482315959862709,0.03443136810905142,1.7457751330986628,1.0759732714493686,5042.4201,0.6841666666666666,-0.6131343555040142,0.30356266219424105,0.023556794347942677,-0.7583058084785625,0.6518989958787125,0,36.80416666666667,0.132698864,0.07229438654835103,71.47055555555556,3,4,26.23,71.01,2.4449714494237416
2017-11-12,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,39.23739130434783,0.069258621,0.03525024547849539,0.0353739732614481,1.8364559894295789,1.06612830060881,5490.130771006944,0.7645833333333334,-0.6148337715042281,0.45449654237298415,0.027046350389482197,-0.7469720876965551,0.6648553979642866,0,33.23583333333333,0.064676136,0.03443136810905142,71.97944444444445,3,4,25.99,74.09541666666667,2.621049287962523
2017-11-16,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,34.032105263157895,0.36271875,0.1410789215346543,0.1619289775190554,2.3393601495742433,0.957521082605824,7203.240217913832,0.621904761904762,-0.602742590769592,0.15318910585344758,0.1007044022094697,-0.6994583270516471,0.7146733860429608,0,39.23739130434783,0.069258621,0.0353739732614481,76.65910714285717,3,4,23.342380952380957,84.87190476190476,13.743220758189887
2017-11-17,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,17.37611111111111,0.066443182,0.02886393589626175,0.03012306404637031,2.117802147633208,1.041515873507414,6581.806469444444,0.53,-0.5280636653648849,-0.04526328889290869,0.015965223944576265,-0.6870527672236675,0.7266075247685652,0,34.032105263157895,0.36271875,0.1619289775190554,80.03188492063492,3,4,25.39,81.12833333333333,2.443833980975279
2017-11-18,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,44.25608695652174,0.289835227,0.12249039301368916,0.12267409375985687,2.1709220357880006,1.0883136689265964,6746.842700694445,0.51375,-0.5135638338621646,-0.013829354605149238,0.06302381566912647,-0.6744436188329457,0.7383263540031063,0,17.37611111111111,0.066443182,0.03012306404637031,82.71313492063493,3,4,26.530833333333334,82.13916666666667,10.076347833023178
2017-11-19,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,47.06478260869565,0.352590909,0.15467686699910332,0.15521438109243332,2.0992355351211955,1.0821263782247175,6521.437321006946,0.8204166666666667,-0.73747451745327,0.3594646617562163,0.12734046515458383,-0.661634618242279,0.749826401204568,0,44.25608695652174,0.289835227,0.12267409375985687,81.34097222222225,3,4,26.38,80.75541666666668,12.534402017778243
2017-11-20,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,72.50166666666667,0.777181818,0.3132197002009497,0.3307994638134294,2.2657198318398315,1.0369352273524317,7015.318806250001,0.79875,-0.7856077818527004,0.14429821756515177,0.26422607172097673,-0.6486295610349818,0.7611042586607742,0,47.06478260869565,0.352590909,0.15521438109243332,82.21736111111113,3,4,25.27833333333333,83.75750000000001,27.706936090353317
2017-11-21,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,77.99791666666667,0.429454545,0.16110270480495448,0.17804266768417323,2.4167567163312107,0.9980681028881437,7383.535256250001,0.6895833333333333,-0.6517358013090042,0.22531226975737748,0.12277525625721113,-0.6354323008901775,0.7721565844991641,0,72.50166666666667,0.777181818,0.3307994638134294,83.4801388888889,3,4,24.33083333333333,85.92750000000001,15.298761327431798
2017-11-22,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,72.63391304347826,0.492619318,0.21696465157842318,0.23916843646464186,2.091752081516319,0.9846850956517597,6496.695837673612,0.7949999999999999,-0.7100483231061601,0.35757010341208617,0.19013890698939026,-0.622046748440868,0.7829801036770624,0,77.99791666666667,0.429454545,0.17804266768417323,83.42902777777779,3,4,24.004583333333333,80.60208333333334,19.277474246626102
2017-11-23,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,80.78863636363636,0.431784091,0.1876088211291728,0.21243585050239494,2.117444539687807,0.959901748917715,6580.657201562501,0.7087500000000001,-0.6851134750289516,0.18151057499152584,0.15056390904357245,-0.6084768701151264,0.7935716089521472,0,72.63391304347826,0.492619318,0.23916843646464186,82.5502777777778,3,4,23.40041666666667,81.12125,17.233061737567407
2017-11-24,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,88.54958333333333,0.335636364,0.17536130126465915,0.19669092784197625,1.7936666089810496,0.9513557672852857,5285.592921006944,0.6304166666666667,-0.6282877941354189,-0.05176505917663613,0.12399723909371255,-0.594726686960764,0.8039279618328208,0,80.78863636363636,0.431784091,0.21243585050239494,78.14180555555556,3,4,23.192083333333333,72.70208333333333,14.299840226878011
2017-11-25,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,89.53954545454545,0.278772727,0.14161384719467834,0.16001029082465332,1.8396284014645028,0.9470485925425415,5504.836196006946,0.6991666666666667,-0.29410669268424344,0.6342990470559717,0.11187386166823679,-0.5808002734538013,0.8140460935082175,0,88.54958333333333,0.335636364,0.19669092784197625,76.00597222222224,3,4,23.087083333333336,74.19458333333334,11.871896856780644
2017-11-26,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,71.08904761904762,0.450096591,0.2349788731613712,0.26798114035439224,1.7949370253643568,0.9357337128612051,5291.835025,0.5354166666666667,-0.48145269361058146,-0.2342526643595757,0.14348156889808084,-0.5667017562911184,0.8239230057575536,0,89.53954545454545,0.278772727,0.16001029082465332,73.2138888888889,3,4,22.81125,72.745,19.494288055080265
2017-11-27,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,112.18791666666664,0.5205625,0.2399698081880576,0.28533439483789147,2.0076344879259023,0.9087284109027286,6201.496875173611,0.7004166666666666,-0.32845686524721107,0.6186271854812232,0.19985296571770647,-0.5524353131676203,0.8335557718385695,0,71.08904761904762,0.450096591,0.26798114035439224,75.22972222222224,3,4,22.152916666666663,78.74958333333333,22.469964704152773
2017-11-28,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,66.34368421052632,0.368778409,0.17147959983587663,0.2073985331172535,1.9920384757579725,0.8926106895439673,6143.125813151928,1.060952380952381,-0.1149591084500595,1.054705815871371,0.22003996751678137,-0.5380051715382992,0.8429415373547832,0,112.18791666666664,0.5205625,0.28533439483789147,76.6242261904762,3,4,21.76,78.37809523809524,16.255501980905347
2017-11-29,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,72.20545454545454,0.224948864,0.11665935706592417,0.13583180618484328,1.8057091682458148,0.9171376568290391,5344.341025000001,0.6475,-0.4475846023541428,0.4678934427147743,0.08795109450468602,-0.5234156073655503,0.8520775211013093,0,66.34368421052632,0.368778409,0.2073985331172535,76.7442261904762,3,4,22.357916666666668,73.105,9.92998419114297
2017-11-30,Red Crescent Office,Post-Monsoon,train,2017,24.88885,91.867327,80.2375,0.155880682,0.07609534934540357,0.09047594564879233,1.9067368672437857,0.9035837299600064,5801.805425173611,0.84125,-0.6552652434129833,0.5275689748979975,0.07611288927704656,-0.5086709438521042,0.8609610158889945,0,72.20545454545454,0.224948864,0.13583180618484328,75.88422619047621,3,4,22.0275,76.16958333333334,6.891515081757825
2017-12-01,Red Crescent Office,Winter,train,2017,24.88885,91.867327,87.46739130434783,0.079517045,0.0396910414053167,0.0471284030690613,2.003400318676156,0.8421893979126348,5637.725939626737,0.7841666666666667,-0.6971676334462027,0.3589911586461877,0.0369565227399889,-0.49377555015997737,0.8695893893466109,0,80.2375,0.155880682,0.09047594564879233,74.78645833333336,3,1,20.530833333333334,75.08479166666667,3.538626326023162
2017-12-02,Red Crescent Office,Winter,train,2017,24.88885,91.867327,69.27526315789474,0.074869318,0.04417144356623418,0.04756089173224447,1.6949710481554667,0.9287345539042455,4250.034892751735,0.9354166666666668,-0.5773274895196265,0.7360008900284996,0.04448925080787035,-0.4787338401157883,0.8779600847008883,0,87.46739130434783,0.079517045,0.0471284030690613,72.14888888888889,3,1,22.640625,65.19229166666666,3.1006035257352362
2017-12-03,Red Crescent Office,Winter,train,2017,24.88885,91.867327,35.0575,0.068556818,0.03766829421748698,0.04243329723290333,1.820013871723808,0.8877060392157905,4873.557509451797,0.8834782608695653,-0.752411963973168,0.4630443541380801,0.037488895642286774,-0.4635502709028512,0.8860706215341378,0,69.27526315789474,0.074869318,0.04756089173224447,70.02931763285027,3,1,21.640434782608697,69.8108695652174,2.962305378348315
2017-12-04,Red Crescent Office,Winter,train,2017,24.88885,91.867327,47.51,0.048102273,0.025969288188775686,0.029402726884374893,1.8522753742934903,0.8832272017115599,5020.194844444445,0.8470833333333334,-0.4995910426405965,0.6840752617398124,0.0249065598983059,-0.4482293417404106,0.893918596519257,0,35.0575,0.068556818,0.04243329723290333,68.61883152173915,3,1,21.53125,70.85333333333334,2.083281208847576
2017-12-05,Red Crescent Office,Winter,train,2017,24.88885,91.867327,72.23833333333333,0.094977273,0.05525407104947027,0.06333140500109467,1.7189190080666565,0.8724592648546992,4376.5391543402775,1.1195833333333334,-0.4869695917325355,1.0081306745683447,0.07090478551580891,-0.4327755925504317,0.9015016841318838,0,47.51,0.048102273,0.029402726884374893,68.93987318840581,3,1,21.26875,66.15541666666667,4.189715485932835
2017-12-06,Red Crescent Office,Winter,train,2017,24.88885,91.867327,61.95304347826088,0.059914773,0.03255308069874461,0.03823314372693296,1.840525434580776,0.8514361500389233,4967.4304,0.7804166666666666,-0.1627628841850025,0.763255145506986,0.0298377825835606,-0.41719360261231697,0.9088176373395028,0,72.23833333333333,0.094977273,0.06333140500109467,69.16291666666667,3,1,20.75625,70.48,2.694671969874235
2017-12-11,Red Crescent Office,Winter,train,2017,24.88885,91.867327,22.284444444444446,0.450261364,0.04824862766695922,0.05407499247072909,9.33210716598972,0.8922539877019179,9771.666329111533,1.1352173913043475,-0.05365676445439285,1.1339486219172956,0.06138687188742331,-0.33752289959411347,0.941317317512847,0,61.95304347826088,0.059914773,0.03823314372693296,78.49571859903382,3,1,21.751304347826085,98.8517391304348,5.345407049196738
2017-12-14,Red Crescent Office,Winter,train,2017,24.88885,91.867327,106.21409090909091,0.711556818,0.16143220699230998,0.1906254446619665,4.407774825465255,0.8468555038839412,8997.075800173616,0.5508333333333334,-0.15077102663372555,0.5297975638287926,0.10500284910129988,-0.2884824328806098,0.9574851883550389,0,22.284444444444446,0.450261364,0.05407499247072909,88.06155193236718,3,1,20.644583333333333,94.85291666666669,18.08137941706779
2017-12-15,Red Crescent Office,Winter,train,2017,24.88885,91.867327,99.06545454545454,0.626159091,0.21749649673304586,0.24911369167787978,2.8789387434067253,0.8730812636917724,7732.525992438564,0.722608695652174,-0.6333879007797764,0.34782624135899287,0.18001171981245054,-0.27195815753410524,0.9623090774541487,0,106.21409090909091,0.711556818,0.1906254446619665,93.87981280193237,3,1,21.28391304347826,87.93478260869566,21.905758322543996
2017-12-16,Red Crescent Office,Winter,train,2017,24.88885,91.867327,84.42809523809524,0.243335227,0.08256733320529756,0.09896719282833619,2.947112587431702,0.8342899383689195,7829.864529489603,0.8439130434782609,-0.5021022483918667,0.6782938574928813,0.08351970490426111,-0.2553532951161881,0.9668478136052773,0,99.06545454545454,0.626159091,0.24911369167787978,90.42474033816427,3,1,20.33826086956521,88.48652173913044,8.757262659665283
2017-12-17,Red Crescent Office,Winter,train,2017,24.88885,91.867327,94.3529411764706,0.177823864,0.06729288281001909,0.08120290655710313,2.642535979652282,0.8287004205040086,7340.976720249998,0.6990000000000001,-0.25659294130552196,0.6502007862746562,0.05676083168341509,-0.23867276600594997,0.9711000518829505,0,84.42809523809524,0.243335227,0.09896719282833619,87.36693478260871,3,1,20.202,85.67949999999999,6.957424432359317
2017-12-19,Red Crescent Office,Winter,train,2017,24.88885,91.867327,49.01347826086956,0.182670455,0.09508665430143737,0.10658156013012161,1.9210945672871222,0.8921492065358161,5315.0175173611115,0.9441666666666668,0.30476646998101875,0.8936263722718536,0.10063075635618984,-0.20510449986861926,0.9787400799669153,0,94.3529411764706,0.177823864,0.08120290655710313,82.35672946859904,3,1,21.74875,72.90416666666667,7.770239823319741
2017-12-20,Red Crescent Office,Winter,train,2017,24.88885,91.867327,61.23090909090909,0.209948864,0.11975906601766272,0.13196126364474456,1.7530936987186891,0.9075319734741887,4551.13268767361,1.07875,0.1501174455539239,1.0682538626376994,0.14235321315676822,-0.1882267098432439,0.9821256058680006,0,49.01347826086956,0.182670455,0.10658156013012161,75.34858333333334,3,1,22.12375,67.46208333333333,8.902381764773727
2017-12-21,Red Crescent Office,Winter,train,2017,24.88885,91.867327,85.72444444444444,0.39575,0.20850805252885318,0.23400752697217123,1.8980082313379067,0.8910313921382943,5218.762081,0.5685,-0.38743659972472905,0.41603501198065057,0.13303327908367935,-0.1712931441814778,0.9852201067560606,0,61.23090909090909,0.209948864,0.13196126364474456,70.86908333333334,3,1,21.7215,72.241,16.90493775599662
2017-12-22,Red Crescent Office,Winter,train,2017,24.88885,91.867327,58.01739130434783,0.419221591,0.2052937733450563,0.23187059836445897,2.0420570198949743,0.885380789082932,5778.913700694444,0.72625,-0.5147299614859141,0.5123398571736434,0.16839602206218832,-0.154308820664281,0.9880226656636976,0,85.72444444444444,0.39575,0.23400752697217123,71.90741666666666,3,1,21.58375,76.01916666666666,17.62660966216753
2017-12-23,Red Crescent Office,Winter,train,2017,24.88885,91.867327,61.211666666666666,0.286795455,0.1364955055006333,0.15563810051116322,2.1011347879045683,0.8770057270831514,5982.829126562501,0.6745833333333334,-0.6155561581977536,0.275958855114188,0.10499086863648888,-0.13727877211326517,0.9905324521322227,0,58.01739130434783,0.419221591,0.23187059836445897,75.20297222222223,3,1,21.379583333333333,77.34875000000001,12.038412526912838
2017-12-24,Red Crescent Office,Winter,train,2017,24.88885,91.867327,73.40478260869565,0.206204545,0.09628339183060956,0.10852174482476087,2.141641887344119,0.8872267211155368,6114.8490062500005,0.56625,-0.4003875675364474,0.4004108618185162,0.061450438007020845,-0.12020804489935275,0.9927487224577402,0,61.211666666666666,0.286795455,0.15563810051116322,77.18847222222225,3,1,21.62875,78.1975,8.486129140934239
2017-12-25,Red Crescent Office,Winter,train,2017,24.88885,91.867327,93.19458333333334,0.1306875,0.06315060166169738,0.07220265219735812,2.0694577179185556,0.8746299441893363,5875.222499999999,0.6758333333333333,-0.19035366566045395,0.6484721863072251,0.04879695911004786,-0.10310169744743544,0.9946708199115211,0,73.40478260869565,0.206204545,0.10852174482476087,77.39875,3,1,21.32166666666667,76.64999999999999,5.534333290927499
2017-12-26,Red Crescent Office,Winter,train,2017,24.88885,91.867327,62.73263157894737,0.156829545,0.07288044982096221,0.08378134229549226,2.1518739989292976,0.869888782205432,6147.241758034025,0.7356521739130436,-0.502170659486598,0.5375953401339916,0.06163392659303171,-0.0859647987374467,0.9962981749346077,0,93.19458333333334,0.1306875,0.07220265219735812,77.750615942029,3,1,21.20608695652174,78.40434782608695,6.568821502672225
2017-12-27,Red Crescent Office,Winter,train,2017,24.88885,91.867327,70.12318181818182,0.157534091,0.07608260561517023,0.08612326850283665,2.070566455055648,0.8834152133074733,5879.055625,0.7174999999999999,-0.25245126690192343,0.6716208810330525,0.06179344515078529,-0.06880242680232064,0.9976303053065857,0,62.73263157894737,0.156829545,0.08378134229549226,77.24311594202898,3,1,21.535833333333333,76.675,6.603501612455
2017-12-28,Red Crescent Office,Winter,train,2017,24.88885,91.867327,67.4391304347826,0.090596591,0.04944470286166536,0.055000526493597095,1.8322810282320423,0.8989859918417595,4929.9706890625,0.7758333333333334,-0.4442877021984986,0.6360234262873415,0.04267124180461575,-0.05161966722325418,0.9986668162884759,0,70.12318181818182,0.157534091,0.08612326850283665,75.09769927536233,3,1,21.91541666666667,70.21375,3.861793217089803
2017-12-29,Red Crescent Office,Winter,train,2017,24.88885,91.867327,48.41652173913043,0.049579545,0.027477909451387877,0.031012980064021187,1.8043419601375752,0.8860131917237318,4800.295750694444,0.8029166666666666,0.1869715733357748,0.7808436491228292,0.024900838576403676,-0.034421611622745804,0.9994074007397048,0,67.4391304347826,0.090596591,0.055000526493597095,72.0576388888889,3,1,21.599166666666665,69.28416666666666,2.1487084795856544
2017-12-30,Red Crescent Office,Winter,train,2017,24.88885,91.867327,49.11173913043478,0.080085227,0.04943384568721262,0.05500727421512518,1.6200484887769144,0.8986783365029919,3831.4036694444444,0.8441666666666667,-0.6596645870635165,0.5267447139605973,0.04643530731660151,-0.01721335615583528,0.9998518392091162,0,48.41652173913043,0.049579545,0.031012980064021187,67.13208333333334,3,1,21.907916666666665,61.89833333333333,3.4048585951258903
2018-01-03,Red Crescent Office,Winter,train,2018,24.88885,91.867327,95.25571428571428,0.573105769,0.31653394819790315,0.32426980139015715,1.81056651984034,0.9761437754638573,4829.555025000001,1.2045454545454546,-1.0101075100401347,0.6562107666189538,0.3905977153108711,0.051619667223253764,0.998666816288476,0,49.11173913043478,0.080085227,0.05500727421512518,66.8925,3,1,23.79636363636364,69.495,22.535129847608975
2018-01-13,Red Crescent Office,Winter,train,2018,24.88885,91.867327,158.82,1.721306818,0.4881712873579719,0.7134460840246988,3.52603043762748,0.6842441191969202,8456.056410123967,0.6272727272727273,-0.5375623006958606,0.32326126778619557,0.4475252708882202,0.2219215130041655,0.9750645322571948,0,95.25571428571428,0.573105769,0.32426980139015715,74.45005050505051,3,1,16.680454545454545,91.95681818181818,65.6062318311894
2018-01-14,Red Crescent Office,Winter,train,2018,24.88885,91.867327,128.28636363636363,0.7759148085,0.3387315693239541,0.4542228619249447,2.290648049275665,0.745738706080201,6551.565133459358,0.6543478260869565,-0.5662866750231027,0.3278574068036358,0.29721974225958336,0.2386727660059501,0.9711000518829505,0,158.82,1.721306818,0.7134460840246988,80.79785243741766,3,1,18.179565217391303,80.94173913043478,36.76558839700837
2018-01-15,Red Crescent Office,Winter,train,2018,24.88885,91.867327,143.50318181818182,1.340909091,0.3789798311242317,0.5478192509641092,3.5382069990960616,0.6917972131451453,8466.223479340279,0.7208333333333333,-0.7097882981398167,-0.1257030877434086,0.39488637673662874,0.255353295116187,0.9668478136052775,0,128.28636363636363,0.7759148085,0.4542228619249447,88.30354688186212,3,1,16.864583333333332,92.01208333333334,50.405990571313865
2018-01-16,Red Crescent Office,Winter,train,2018,24.88885,91.867327,107.89695652173914,0.823051136,0.17177598426694546,0.2566682651305146,4.791421452261638,0.6692529135987971,9147.80661736111,0.8695833333333334,-0.8504161510378279,-0.1815696661480588,0.22319444555307666,0.2719581575341055,0.9623090774541486,0,143.50318181818182,1.340909091,0.5478192509641092,89.53266304347828,3,1,16.315,95.64416666666666,24.548822328187125
2018-01-17,Red Crescent Office,Winter,train,2018,24.88885,91.867327,167.41199999999998,0.728778481,0.24176839797073793,0.3178270029618945,3.014366174888608,0.7606918094361054,7920.029120661158,0.6036363636363636,-0.5986990341345079,0.07704755694075965,0.19185193633336176,0.288482432880609,0.9574851883550393,0,107.89695652173914,0.823051136,0.2566682651305146,92.21693181818182,3,1,18.54409090909091,88.99454545454546,28.284869661774273
2018-01-18,Red Crescent Office,Winter,train,2018,24.88885,91.867327,137.76916666666668,0.351664773,0.09712252718196364,0.12649371285597766,3.62083631062379,0.767805173783971,8532.678756250001,0.7641666666666667,-0.7638571367239878,-0.021747853233718178,0.09666227890744293,0.30492122465628907,0.9523775757303974,0,167.41199999999998,0.728778481,0.3178270029618945,92.33707070707071,3,1,18.7175,92.3725,11.684540490788796
2018-01-19,Red Crescent Office,Winter,train,2018,24.88885,91.867327,134.77173913043478,0.485039773,0.15722073745186435,0.1983037626388679,3.085087761711477,0.7928278080037237,8009.056711111112,0.6470833333333333,-0.6306201430106386,0.1450347389662887,0.12831905974090077,0.3212696616923644,0.9469877530760753,0,137.76916666666668,0.351664773,0.12649371285597766,90.28679292929296,3,1,19.3275,89.49333333333334,17.74686473109442
2018-01-20,Red Crescent Office,Winter,train,2018,24.88885,91.867327,156.91590909090908,0.553454545,0.18012521394890277,0.2303241407986896,3.072610063114217,0.7820509536008116,7993.759365595465,0.7365217391304348,-0.7258114081795011,0.1251482000198566,0.169638736744774,0.3375228995941133,0.9413173175128471,0,134.77173913043478,0.485039773,0.1983037626388679,90.42455314009663,3,1,19.06478260869565,89.40782608695653,20.592780724156928
2018-01-21,Red Crescent Office,Winter,train,2018,24.88885,91.867327,114.30136363636365,0.578278409,0.25404192996649666,0.3091098641209824,2.2763108793743774,0.8218499616274533,6512.6367280991735,0.7445454545454545,-0.7370759430958476,0.10519975282130767,0.2301463442864405,0.3536761221763716,0.9353679493131483,0,156.91590909090908,0.553454545,0.2303241407986896,86.53402283706633,3,1,20.035,80.7009090909091,24.945447043530663
2018-01-22,Red Crescent Office,Winter,train,2018,24.88885,91.867327,122.82,0.659829545,0.2907308611917268,0.3499742627032331,2.2695545367812384,0.8307206905619148,6494.076534027777,0.7975,-0.73791415475802,0.3024714039504509,0.2791044745058284,0.3697245428906731,0.9291414114031743,0,114.30136363636365,0.578278409,0.3091098641209824,83.56485617039966,3,1,20.25125,80.58583333333333,28.202967605158957
